,ts,m,m_theoretical,E,C,c_theoretical,kappa,kappa_theoretical,E_square,M_square
0,1.4000000000000001,0.981306930693069,0.9913868650730684,-1.9467168316831684,0.06042155638202713,0.47453034694645585,1.9382655481956022,0.060349444474671846,3.908132673267327,0.9900990099009901
1,1.41,0.9813742574257418,0.9909727261577601,-1.9470930693069308,0.05907270300440349,0.48025253208998586,1.9151472881605656,0.061584002976328205,3.908613861386139,0.9900990099009901
2,1.42,0.9806475247524744,0.9905432300802793,-1.9443405940594052,0.0614059027045772,0.4860417083607708,2.00207338717149,0.06285871721151204,3.90427920792079,0.9900990099009901
3,1.43,0.9800950495049507,0.9900979425696103,-1.942443564356436,0.06267131089378483,0.49189946292402403,2.0638254431383363,0.06417538955664606,3.9012435643564363,0.9900990099009901
4,1.44,0.9797465346534657,0.9896364172824119,-1.9415762376237617,0.06256996519646517,0.49782744002691587,2.096926231633008,0.06553592610070658,3.8994633663366325,0.9900990099009901
5,1.45,0.978918811881188,0.9891581952261317,-1.9380871287128705,0.06570606154044638,0.5038273437690692,2.194273768697473,0.06694234395797008,3.894328712871287,0.9900990099009901
6,1.46,0.9784316831683166,0.9886628041459127,-1.9364514851485137,0.06649734691124862,0.5099009410432059,2.2445514570825305,0.06839677919356207,3.891590099009902,0.9900990099009901
7,1.47,0.9789148514851481,0.9881497578727816,-1.9381663366336632,0.06376714325367985,0.5160500646586405,2.1649471729796272,0.0699014954215077,3.8942831683168313,0.9900990099009901
8,1.48,0.9767980198019794,0.9876185556303795,-1.930839603960396,0.07041844521179794,0.5222766166614338,2.4300431359406676,0.07145889314163571,3.8823861386138607,0.9900990099009901
9,1.49,0.9763861386138611,0.9870686812972582,-1.929334653465347,0.07102814157739255,0.5285825718662586,2.467726055282147,0.07307151988917238,3.88002178217822,0.9900990099009901
10,1.5,0.9760712871287129,0.9864996026214945,-1.9283247524752485,0.07104831044276416,0.5349699816163829,2.49225682292585,0.07474208127930212,3.8782950495049477,0.9900990099009901
11,1.51,0.9761227722772275,0.9859107703840778,-1.9282019801980195,0.07032325523157101,0.5414409777896849,2.4690955856165506,0.07647345303850028,3.8783069306930686,0.9900990099009901
12,1.52,0.9744990099009901,0.9853016175072037,-1.9223683168316823,0.07515695494249977,0.5479977770702752,2.6612295791434235,0.07826869412521902,3.8691425742574266,0.9900990099009901
13,1.53,0.9744772277227725,0.9846715581032407,-1.922780198019802,0.073633130527338,0.5546426855071414,2.6466106242307186,0.08013106105470989,3.869451485148515,0.9900990099009901
14,1.54,0.973982178217822,0.9840199864597419,-1.920978217821783,0.0742954639474672,0.5613781033832744,2.6920601568218805,0.08206402355661074,3.8663564356435662,0.9900990099009901
15,1.55,0.9725168316831683,0.9833462759554279,-1.9157584158415846,0.07832039194051721,0.5682065304210043,2.8587110963820774,0.08407128170965365,3.8582950495049504,0.9900990099009901
16,1.56,0.9726039603960391,0.9826497779015771,-1.9158613861386133,0.07709960739175538,0.5751305713517925,2.8295221873673113,0.08615678471575446,3.8581544554455447,0.9900990099009901
17,1.57,0.9712019801980198,0.9819298203027144,-1.911437623762376,0.07992060914257898,0.5821529418815362,2.9850779337856794,0.08832475149615741,3.8505900990099016,0.9900990099009901
18,1.58,0.9713524752475254,0.9811857065298788,-1.911477227722772,0.07896493960262657,0.5892764750855779,2.947682198195923,0.09057969331562446,3.8508732673267314,0.9900990099009901
19,1.59,0.9696653465346531,0.980416713899078,-1.9066059405940592,0.08209598378164418,0.5965041282711024,3.1351022409321505,0.0929264386673412,3.842693069306932,0.9900990099009901
20,1.6,0.9698079207920791,0.979622092146775,-1.9061306930693065,0.08168797909518816,0.6038389903485253,3.0982254168709087,0.09537016068180103,3.8424554455445565,0.9900990099009901
21,1.61,0.9681227722772279,0.9788010617934133,-1.899845544554456,0.08603856726319199,0.6112842897578581,3.281820353990365,0.09791640735807029,3.8324336633663374,0.9900990099009901
22,1.62,0.9660396039603962,0.9779528123850371,-1.8934851485148514,0.08986236260970094,0.6188434030009552,3.5102773753722776,0.10057113495628366,3.821120792079208,0.9900990099009901
23,1.6300000000000001,0.9673168316831683,0.977076500601997,-1.8977069306930698,0.0855927492553424,0.626519863836086,3.3372488983697655,0.10334074493687397,3.828702970297031,0.9900990099009901
24,1.6400000000000001,0.9647861386138611,0.9761712482225482,-1.8896158415841575,0.09086687075796854,0.6343173731974996,3.615043697533271,0.10623212488596338,3.815043564356436,0.9900990099009901
25,1.6500000000000001,0.9646732673267326,0.9752361399277905,-1.8887405940594062,0.09060380875747276,0.6422398099096814,3.606333164009476,0.10925269392880972,3.814009900990098,0.9900990099009901
26,1.6600000000000001,0.9630316831683166,0.9742702209328977,-1.884170297029702,0.09268661717450091,0.6502912422739494,3.7752401876499544,0.11241045320572628,3.80550495049505,0.9900990099009901
27,1.67,0.9610673267326731,0.9732724944278598,-1.8782297029702968,0.09629749147306095,0.658475940614029,3.978958286700801,0.11571404206928947,3.796310891089109,0.9900990099009901
28,1.68,0.9595227722772278,0.9722419188090291,-1.872166336633664,0.0994775670363553,0.6667983908774597,4.131848772762698,0.11917280076010044,3.785772277227723,0.9900990099009901
29,1.69,0.9595207920792076,0.9711774046805615,-1.872855445544554,0.09785780890546655,0.6752633094012898,4.1076248206319645,0.12279684043349286,3.7870792079207933,0.9900990099009901
30,1.7,0.9582950495049501,0.9700778116023373,-1.8682930693069302,0.09997458537513686,0.6838756589637424,4.22174164678207,0.12659712154455802,3.7794455445544552,0.9900990099009901
31,1.71,0.9548158415841584,0.968941944558107,-1.8586297029702972,0.10529856982614255,0.692640666258638,4.586299331048268,0.13058554175752068,3.7624079207920786,0.9900990099009901
32,1.72,0.9571801980198023,0.967768550114346,-1.8635683168316837,0.10111107013495928,0.7015638409466349,4.2968068848698975,0.1347750347325212,3.772013861386138,0.9900990099009901
33,1.73,0.9522752475247526,0.9665563122365852,-1.8500910891089113,0.10904374399603775,0.7106509964571752,4.813344673564236,0.1391796813639273,3.749194059405939,0.9900990099009901
34,1.74,0.9508039603960393,0.965303847725713,-1.8459683168316836,0.11056660995610608,0.7199082727378106,4.946599930815921,0.14381483530638092,3.742350495049506,0.9900990099009901
35,1.75,0.9496138613861385,0.9640097012318367,-1.8437346534653465,0.11050925936944932,0.7293421611738563,5.047572809388454,0.14869726493642807,3.73779207920792,0.9900990099009901
36,1.76,0.9491782178217822,0.9626723397976283,-1.8399524752475247,0.11196296261264364,0.7389595319316791,5.0658932223667845,0.1538453142693275,3.732241584158418,0.9900990099009901
37,1.77,0.9498356435643568,0.9612901468765419,-1.8402534653465341,0.11069864258019045,0.7487676640140978,4.966737859642615,0.15927908579551905,3.733340594059406,0.9900990099009901
38,1.78,0.9449504950495048,0.9598614157637064,-1.8266455445544545,0.11770432123186579,0.7587742783572521,5.458852348690218,0.16502064873544947,3.709568316831683,0.9900990099009901
39,1.79,0.9467287128712873,0.9583843423684844,-1.8303009900990104,0.1143857046089796,0.768987574345923,5.240433191400317,0.17109427685519604,3.716504950495049,0.9900990099009901
40,1.8,0.9442693069306928,0.9568570172474183,-1.8222019801980196,0.11816762706149629,0.7794162701799499,5.469693660534403,0.1775267207638808,3.703283168316832,0.9900990099009901
41,1.81,0.941580198019802,0.9552774168042716,-1.8150455445544547,0.12109900292123309,0.7900696475896567,5.71965417668401,0.1843475205590461,3.6911227722772284,0.9900990099009901
42,1.82,0.9399267326732673,0.9536433935497833,-1.8097900990099012,0.12260333373814987,0.8009576014749544,5.859161928964084,0.19158936583816,3.6814514851485156,0.9900990099009901
43,1.83,0.9365841584158414,0.9519526652971763,-1.8007801980198015,0.12658525829050515,0.8120906951333869,6.1698974921027405,0.1992885115042809,3.6667306930693084,0.9900990099009901
44,1.84,0.9338059405940593,0.9502028031498685,-1.7926693069306925,0.12991602276751565,0.8234802218496652,6.418775826751861,0.20748525952676994,3.6535069306930703,0.9900990099009901
45,1.85,0.9306693069306928,0.9483912181146359,-1.7833346534653471,0.1334183913638275,0.8351382737467751,6.700197353412645,0.21622451895734043,3.6369069306930695,0.9900990099009901
46,1.86,0.9309504950495049,0.9465151461458512,-1.7847841584158426,0.13145827049957431,0.8470778189509088,6.636031487530744,0.2255564591554288,3.640247524752475,0.9900990099009901
47,1.87,0.9289762376237622,0.9445716313934454,-1.7774217821782181,0.13385024368706566,0.8593127883047793,6.796906942855041,0.23553727448461684,3.627289108910893,0.9900990099009901
48,1.8800000000000001,0.9166376237623761,0.9425575073876756,-1.7475683168316831,0.14762095763341537,0.8718581730831909,7.972046627885887,0.24623008288595366,3.575746534653465,0.9900990099009901
49,1.8900000000000001,0.9213504950495052,0.9404693758461319,-1.75790495049505,0.14091660502980788,0.8847301354297534,7.471548950953535,0.2577059859539099,3.5935980198019806,0.9900990099009901
50,1.9000000000000001,0.9194673267326737,0.9383035827307548,-1.7510178217821786,0.14308108764960054,0.8979461335553134,7.614676051161091,0.2700453247526216,3.582586138613863,0.9900990099009901
51,1.9100000000000001,0.9174970297029702,0.9360561911125362,-1.7451960396039607,0.1446410572013904,0.9115250641310775,7.764304208754822,0.28333917403486664,3.5733742574257414,0.9900990099009901
52,1.92,0.918411881188119,0.9337229503159132,-1.7448910891089116,0.1435967575814664,0.9254874247904681,7.636386791327627,0.29769112832770867,3.574000000000001,0.9900990099009901
53,1.93,0.9090039603960396,0.9312992607096556,-1.72329900990099,0.15225524765207607,0.9398555002467087,8.487606729808569,0.3132194472881816,3.5368950495049503,0.9900990099009901
54,1.94,0.907469306930693,0.9287801333810852,-1.7168910891089109,0.15348371898503615,0.9546535762681062,8.587549839160706,0.3300596458456921,3.525366336633664,0.9900990099009901
55,1.95,0.8974356435643569,0.9261601437690052,-1.6955485148514846,0.1611796267757076,0.9699081866694732,9.472219259549673,0.34836763835652435,3.4877702970297033,0.9900990099009901
56,1.96,0.9040871287128711,0.9234333781288652,-1.706463366336633,0.15514230022364767,0.9856483996281018,8.812524163097272,0.36832357726788356,3.5080118811881187,0.9900990099009901
57,1.97,0.8919881188118811,0.9205933714496912,-1.6847683168316827,0.162147566512243,1.0019061510853327,9.87087339083409,0.3901365683744373,3.467722772277225,0.9900990099009901
58,1.98,0.8929465346534654,0.9176330351204525,-1.6809386138613873,0.16269804510604025,1.0187166348427161,9.734621017745333,0.414050500530444,3.4633960396039623,0.9900990099009901
59,1.99,0.8917643564356434,0.9145445722326755,-1.6743564356435645,0.16434874298933042,1.0361187613303409,9.79172575336245,0.4403513031907793,3.4543069306930696,0.9900990099009901
60,2.0,0.8800831683168318,0.911319377877496,-1.6504633663366337,0.1715124710753848,1.0541557000851667,10.777631337319866,0.46937604837790914,3.410079207920792,0.9900990099009901
61,2.0100000000000002,0.8814039603960396,0.9079479211094437,-1.646661386138614,0.17182432799160194,1.0728755249650197,10.608262114386402,0.501524456261258,3.4056811881188125,0.9900990099009901
62,2.02,0.864009900990099,0.9044196043513212,-1.6135960396039597,0.18201450333061917,1.0923319863680516,12.058707964953934,0.5372735627147874,3.346384158415842,0.9900990099009901
63,2.0300000000000002,0.8648891089108909,0.9007225948275693,-1.6135881188118815,0.18025782521731776,1.1125854416915728,11.924425575779075,0.5771965887984161,3.3464910891089112,0.9900990099009901
64,2.04,0.8622316831683168,0.8968436210282265,-1.6051445544554463,0.18225141627150412,1.13370398460996,12.090957570672622,0.6219874553350625,3.334946534653465,0.9900990099009901
65,2.05,0.8367425742574257,0.8927677250645332,-1.5653108910891085,0.19307975153408197,1.1557648264364688,14.144432893953491,0.6724929712491766,3.2616158415841583,0.9900990099009901
66,2.06,0.8336950495049503,0.8884779588505336,-1.5430574257425747,0.1992464642549213,1.1788560002632666,14.322891957860607,0.729755587336189,3.226548514851485,0.9900990099009901
67,2.07,0.8289821782178216,0.8839550079917715,-1.5426138613861384,0.19729931181451169,1.2030784828427132,14.63224918348918,0.7950709000545961,3.2250653465346533,0.9900990099009901
68,2.08,0.8224633663366336,0.8791767215683357,-1.52789702970297,0.19975677152547436,1.2285488634562025,15.079472160346269,0.8700660615804096,3.1986970297029704,0.9900990099009901
69,2.09,0.8349128712871289,0.8741175178758523,-1.5444633663366338,0.19309554103990043,1.2554027382179307,14.02007211770681,0.9568083178535843,3.228827722772276,0.9900990099009901
70,2.1,0.8031999999999998,0.8687476243984029,-1.4901029702970296,0.2073049705419927,1.2837990801047119,16.427084280999544,1.0579577649773215,3.1346217821782183,0.9900990099009901
71,2.11,0.8012633663366335,0.8630320928531131,-1.4707762376237632,0.21151336335210408,1.3139259419313214,16.496494202269,1.176986330267661,3.1048613861386145,0.9900990099009901
72,2.12,0.8025386138613863,0.856929503822652,-1.4731683168316827,0.20901232895901714,1.3460080120396183,16.32220675294504,1.3184981940581557,3.1096099009900997,0.9900990099009901
73,2.13,0.7728257425742575,0.8503902348144062,-1.42900198019802,0.2176561162157961,1.3803167954639866,18.443163451433687,1.488709561559562,3.0295306930693076,0.9900990099009901
74,2.14,0.7445762376237622,0.8433541010701876,-1.3881267326732678,0.2251606599258133,1.417184597652568,20.360057769487515,1.696185970635212,2.9580415841584164,0.9900990099009901
75,2.15,0.737786138613861,0.835747073077112,-1.372265346534654,0.22683852591170506,1.4570241535737367,20.733517375359945,1.9530094921825898,2.9316732673267305,0.9900990099009901
76,2.16,0.7226019801980198,0.8274765967597371,-1.3493465346534652,0.22999653853968688,1.5003568792484814,21.664138338652347,2.276690646005031,2.8938079207920784,0.9900990099009901
77,2.17,0.7363623762376236,0.8184247299339624,-1.3453900990099008,0.2297164136210135,1.5478547323355423,20.63914565726593,2.6934271326314168,2.891786138613861,0.9900990099009901
78,2.18,0.7165722772277232,0.808437735053097,-1.3436079207920786,0.22769463281848532,1.600404395351498,21.863448688516744,3.243924605018675,2.8873782178217824,0.9900990099009901
79,2.19,0.677940594059406,0.7973096579386848,-1.294930693069307,0.23435791686944382,1.659209790143387,24.22354159029086,3.994394347782332,2.800849504950495,0.9900990099009901
80,2.2,0.6386990099009903,0.7847551313839213,-1.2339881188118809,0.24188733652267116,1.7259641672332757,26.461935666022036,5.058808156762166,2.693461386138613,0.9900990099009901
81,2.21,0.6839108910891091,0.7703615323064218,-1.2780950495049506,0.23372300112149025,1.8031574640958725,23.636420947995067,6.647976012557495,2.7750534653465326,0.9900990099009901
82,2.22,0.6391623762376235,0.7534980417157887,-1.1990059405940592,0.24412771119346977,1.8946707506251426,26.196867869516424,9.190509730837599,2.640774257425741,0.9900990099009901
83,2.23,0.5907722772277225,0.7331239294971569,-1.163037623762376,0.24644163854632625,2.007055141860718,28.748301630500496,13.6794087767502,2.57818613861386,0.9900990099009901
84,2.24,0.5357663366336634,0.7073204771691635,-1.1198851485148515,0.24946324120821983,2.15273258068308,31.38631439424706,22.906797281618335,2.505849504950495,0.9900990099009901
85,2.25,0.5856950495049504,0.671854026683279,-1.1163722772277227,0.2478832549612541,2.360144115294628,28.758236394950387,47.72465888252112,2.5011960396039603,0.9900990099009901
86,2.2600000000000002,0.5222475247524755,0.6133708068629314,-1.079805940594059,0.24784524594379592,2.72423129856556,31.741439504022235,173.10989532473621,2.431875247524753,0.9900990099009901
87,2.27,0.509449504950495,0.0,-1.0624,0.24757361516508344,3.9252911790849296,32.18326924258527,457605.45887942595,2.4044158415841586,0.9900990099009901
88,2.2800000000000002,0.5389544554455444,0.0,-1.0767920792079209,0.2453386278673393,2.6439464072478387,30.68539933580643,4910.71822528954,2.434849504950494,0.9900990099009901
89,2.29,0.443029702970297,0.0,-0.9959603960396036,0.24866710527037228,2.3200676939187845,34.66479005183583,1560.8595979834927,2.2959722772277233,0.9900990099009901
90,2.3000000000000003,0.452059405940594,0.0,-0.9899089108910891,0.24817966864807522,2.1260230890143808,34.16266536528814,785.4698285683595,2.2927900990099004,0.9900990099009901
91,2.31,0.4980970297029703,0.0,-0.985750495049505,0.24627823100023408,1.9870251537122654,32.12114107801162,480.28435370989865,2.2858693069306932,0.9900990099009901
92,2.32,0.3424495049504949,0.0,-0.9115049504950493,0.24619005995250526,1.8786475488173382,37.62186838190306,327.28710045344053,2.1559346534653465,0.9900990099009901
93,2.33,0.36435049504950495,0.0,-0.8847128712871285,0.24592987160075516,1.7898051529035421,36.79603977073694,238.9921981231441,2.1178455445544553,0.9900990099009901
94,2.34,0.3750099009900992,0.0,-0.9196079207920792,0.24213603694529492,1.7145195135526357,36.301990771811376,183.09413777228403,2.171518811881188,0.9900990099009901
95,2.35,0.27973663366336626,0.0,-0.8307247524752474,0.2420465959654139,1.6491958229379966,38.80197556117778,145.30348906364637,2.0268059405940595,0.9900990099009901
96,2.36,0.368518811881188,0.0,-0.8816752475247525,0.24042383644899543,1.5915031550128174,36.198851491129986,118.46936134165637,2.1164158415841583,0.9900990099009901
97,2.37,0.26415049504950505,0.0,-0.8008198019801981,0.23776275613851328,1.5398436571302623,38.83221628126968,98.67534507984251,1.9768019801980188,0.9900990099009901
98,2.38,0.2944514851485148,0.0,-0.8243762376237621,0.23622539121001415,1.4930741112514243,37.957871125832945,83.62320500326325,2.0176712871287137,0.9900990099009901
99,2.39,0.2849900990099011,0.0,-0.8099603960396041,0.23472628252858435,1.450348302183012,38.02843737938564,71.88858445437664,1.996815841584159,0.9900990099009901
100,2.4,0.30503564356435653,0.0,-0.8164990099009904,0.23287208823209055,1.411022287137109,37.377177752344544,62.548705316303696,2.0080138613861394,0.9900990099009901
101,2.41,0.22917623762376235,0.0,-0.7633346534653467,0.23077798126023177,1.3745946601863257,38.90362083027414,54.98337031848357,1.9230613861386132,0.9900990099009901
102,2.42,0.1876633663366336,0.0,-0.7411009900990096,0.22814120520412468,1.3406673601280783,39.45791201802449,48.7626427552897,1.885316831683168,0.9900990099009901
103,2.43,0.14065544554455447,0.0,-0.7226297029702968,0.22585377163837436,1.308919086657621,39.930660721796414,43.58049299115096,1.8558376237623762,0.9900990099009901
104,2.44,0.14681188118811878,0.0,-0.7170217821782181,0.2238683045786411,1.279086750326416,39.694478747663766,39.214051733606716,1.8469425742574257,0.9900990099009901
105,2.45,0.13625940594059405,0.0,-0.679029702970297,0.22139749512107756,1.2509522081766908,39.65438302831455,35.497739566044196,1.790019801980198,0.9900990099009901
106,2.46,0.16796237623762372,0.0,-0.6996356435643565,0.22012296002183704,1.224332574755183,39.10112398656914,32.30635785887157,1.8215861386138603,0.9900990099009901
107,2.47,0.09633069306930694,0.0,-0.6745663366336633,0.21740662837692762,1.1990730109427,39.70928775197478,29.543751479519997,1.7814158415841588,0.9900990099009901
108,2.48,0.13846732673267328,0.0,-0.6551683168316831,0.21495374387404217,1.1750412670595147,39.15023424711682,27.135033694954902,1.7512970297029697,0.9900990099009901
109,2.49,0.14324158415841587,0.0,-0.6542376237623763,0.21338283476588701,1.1521234918008747,38.9389902999509,25.0211455130776,1.751021782178217,0.9900990099009901
110,2.5,0.04950693069306929,0.0,-0.6365861386138612,0.2107706406346045,1.1302209702103803,39.50592294857367,23.154979077623512,1.722558415841584,0.9900990099009901
111,2.5100000000000002,0.03658217821782176,0.0,-0.6403524752475249,0.20935455755280502,1.1092475540179914,39.39285873059082,21.498570017833025,1.7290059405940592,0.9900990099009901
112,2.52,0.05588316831683168,0.0,-0.6280237623762378,0.20767882017406286,1.0891276151552847,39.16571751586757,20.021033639365214,1.7132574257425743,0.9900990099009901
113,2.5300000000000002,0.0457980198019802,0.0,-0.6077386138613863,0.20522521121241752,1.069794399612299,39.051444714751284,18.697027257028452,1.6829722772277227,0.9900990099009901
114,2.54,0.031845544554455436,0.0,-0.6112792079207922,0.20336303209816503,1.0511886911841188,38.940349259567725,17.50559028161679,1.6856792079207925,0.9900990099009901
115,2.5500000000000003,0.04697425742574255,0.0,-0.5814732673267325,0.20024221114928645,1.0332577176350388,38.740879570207454,16.429259260311852,1.6401861386138612,0.9900990099009901
116,2.56,0.03324752475247524,0.0,-0.58630099009901,0.19929786311975,1.0159542483488375,38.63256296870405,15.453385581973162,1.6498673267326731,0.9900990099009901
117,2.57,0.09300792079207923,0.0,-0.5779722772277226,0.19766865662198338,0.9992358445964757,38.18865901054181,14.565604311112164,1.639633663366337,0.9900990099009901
118,2.58,0.05287524752475249,0.0,-0.5709188118811882,0.19535464228911142,0.9830642324568387,38.26756659303047,13.755416939665292,1.626306930693069,0.9900990099009901
119,2.59,0.05540198019801979,0.0,-0.5667881188118812,0.19386356477523267,0.9674047750728226,38.10925214251461,13.013860870830072,1.6217049504950494,0.9900990099009901
120,2.6,0.0309009900990099,0.0,-0.551069306930693,0.1920308520048794,0.9522260259383898,38.04400533507273,12.333245554841636,1.6018059405940595,0.9900990099009901
121,2.61,0.028275247524752457,0.0,-0.5421108910891089,0.19043791465131701,0.9374993487303499,37.904196179249205,11.706940292842978,1.5911663366336641,0.9900990099009901
122,2.62,0.07140198019801978,0.0,-0.5663405940594061,0.18985209308287143,0.9231985921327667,37.59544912690044,11.129202420731094,1.6239623762376236,0.9900990099009901
123,2.63,0.017695049504950492,0.0,-0.5375762376237626,0.1866918157592922,0.9092998103759568,37.634444681521195,10.595037292766534,1.5803168316831682,0.9900990099009901
124,2.64,0.03485346534653465,0.0,-0.53009900990099,0.1854451056041697,0.8957810219883994,37.45773658539121,10.10008348814389,1.5734831683168313,0.9900990099009901
125,2.65,0.010986138613861385,0.0,-0.5219881188118813,0.1837065003729068,0.8826220006579416,37.35767225129612,9.640518159461799,1.5625504950495048,0.9900990099009901
126,2.66,0.03146138613861386,0.0,-0.5178059405940594,0.18187727814908147,0.8698040932066109,37.18455605576042,9.212978568338405,1.5550138613861395,0.9900990099009901
127,2.67,0.03485544554455446,0.0,-0.5193544554455447,0.18089575969532898,0.8573100605672979,37.03685797066969,8.814496708412742,1.559316831683169,0.9900990099009901
128,2.68,0.02357029702970296,0.0,-0.5176198019801979,0.17909874826086974,0.8451239383601048,36.92326309697469,8.442444569968421,1.5542891089108901,0.9900990099009901
129,2.69,0.02022772277227723,0.0,-0.5096752475247526,0.17752539877837317,0.8332309142391792,36.79144420566684,8.09448810428803,1.544360396039604,0.9900990099009901
130,2.7,0.028774257425742564,0.0,-0.5019643564356435,0.17662199713656734,0.821617219646101,36.63966859298471,7.768548336710736,1.539542574257426,0.9900990099009901
131,2.71,0.01879009900990099,0.0,-0.49976633663366343,0.17458372590801252,0.8102700339857685,36.521990482663774,7.462768382541006,1.5319267326732668,0.9900990099009901
132,2.72,0.03993069306930693,0.0,-0.4797346534653466,0.17232267625527928,0.7991773995523345,36.342079031323344,7.175485359695915,1.5050574257425746,0.9900990099009901
133,2.73,0.034186138613861376,0.0,-0.4957663366336631,0.17205793596398533,0.7883281457897192,36.224553766581096,6.90520638142161,1.5281148514851488,0.9900990099009901
134,2.74,0.02866732673267326,0.0,-0.48975445544554463,0.1703839092036835,0.7777118216839644,36.10500709047417,6.650587962942338,1.5190336633663362,0.9900990099009901
135,2.75,0.026548514851485138,0.0,-0.4796871287128711,0.16854336124803837,0.7673186352617335,35.97797040946075,6.410418296160244,1.5047089108910887,0.9900990099009901
136,2.7600000000000002,0.018194059405940592,0.0,-0.46667722772277215,0.16653805475701883,0.7571393993170674,35.86115891678706,6.183601943077005,1.4864079207920788,0.9900990099009901
137,2.77,0.014198019801980192,0.0,-0.46306534653465337,0.1648432705213538,0.7471654826125085,35.73636917453764,5.969146576510581,1.4792554455445541,0.9900990099009901
138,2.7800000000000002,0.025421782178217823,0.0,-0.4669782178217821,0.16352630435984752,0.7373887659050478,35.59182528388033,5.766151459824162,1.4818653465346536,0.9900990099009901
139,2.79,0.02160396039603961,0.0,-0.447089108910891,0.1620503692383596,0.727801602235541,35.47069099627944,5.573797408796198,1.4613049504950495,0.9900990099009901
140,2.8000000000000003,0.014009900990099008,0.0,-0.45629702970297037,0.16158756199372204,0.7183967809949715,35.3536690205442,5.391338020796214,1.4750534653465346,0.9900990099009901
141,2.81,0.01755841584158416,0.0,-0.4562653465346536,0.16011515810187887,0.7091674953445488,35.22386875210406,5.218091990943731,1.4724633663366336,0.9900990099009901
142,2.82,0.01869306930693069,0.0,-0.4489940594059407,0.1586666380264998,0.7001073126208733,35.09750280357718,5.053436363372736,1.4633762376237622,0.9900990099009901
143,2.83,0.035629702970297016,0.0,-0.4496673267326733,0.1581311692007225,0.6912101474038718,34.94097293877168,4.89680058925895,1.4686574257425753,0.9900990099009901
144,2.84,0.021255445544554455,0.0,-0.4388712871287128,0.15597299093808575,0.6824702369650785,34.84673295548214,4.747661282808278,1.4506237623762375,0.9900990099009901
145,2.85,0.033772277227722775,0.0,-0.4290099009900991,0.15453053459263813,0.6738821188481788,34.700296252345396,4.605537582687726,1.439223762376238,0.9900990099009901
146,2.86,0.016875247524752474,0.0,-0.42554455445544537,0.15315534450776233,0.665440610363393,34.60888936790099,4.469987039993507,1.4338376237623762,0.9900990099009901
147,2.87,0.009376237623762376,0.0,-0.43179405940594057,0.15259098235245866,0.6571407898029245,34.495160141777454,4.340601965268875,1.4433227722772277,0.9900990099009901
148,2.88,0.014400000000000008,0.0,-0.40664554455445523,0.15005588825109134,0.648977979207003,34.37123784378438,4.217006176691681,1.4099841584158412,0.9900990099009901
149,2.89,0.0176039603960396,0.0,-0.42624554455445535,0.15015135022127596,0.6409477285294046,34.248758148074906,4.098852099658852,1.435764356435643,0.9900990099009901
150,2.9,0.015095049504950485,0.0,-0.41533861386138604,0.14870895965364903,0.6330458010682657,34.1334879097046,3.985818174857374,1.4231485148514857,0.9900990099009901
151,2.91,0.026887128712871286,0.0,-0.4143168316831681,0.14711483652087678,0.6252681600427565,33.999178426479986,3.8776065377353457,1.4174415841584156,0.9900990099009901
152,2.92,0.014772277227722763,0.0,-0.40693465346534663,0.14591352259994458,0.6176109562091534,33.90002704542799,3.773940937243779,1.409712871287129,0.9900990099009901
153,2.93,0.02203762376237625,0.0,-0.4108237623762374,0.14541074532658052,0.6100705164211905,33.77519976245386,3.6745648659493093,1.4171128712871284,0.9900990099009901
154,2.94,0.014855445544554455,0.0,-0.41024950495049506,0.1441499550660218,0.6026433330495938,33.66933080403616,3.5792398772366716,1.414279207920792,0.9900990099009901
155,2.95,0.012350495049504943,0.0,-0.40030099009900966,0.14302032345308874,0.5953260541845,33.5575076329838,3.487744068422768,1.4048752475247523,0.9900990099009901
156,2.96,0.015348514851485149,0.0,-0.4092316831683168,0.14204204347437546,0.5881154745522638,33.441332195704184,3.3998707112720146,1.4119861386138617,0.9900990099009901
157,2.97,0.01658019801980198,0.0,-0.4055603960396041,0.140913976113194,0.5810085270850389,33.327411007899464,3.3154270137009214,1.4074673267326738,0.9900990099009901
158,2.98,0.022641584158415835,0.0,-0.39110099009901006,0.13930761477819098,0.5740022750876415,33.20759626066401,3.23423299844509,1.390067326732673,0.9900990099009901
159,2.99,0.01784752475247525,0.0,-0.3843009900990098,0.137883574795441,0.5670939049516153,33.10302594519062,3.156120486179396,1.3803801980198014,0.9900990099009901
